"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"142";"Mittag";"Deutschlandtrend - Die Unzufriedenheit wächst und kostet Stimmen / Interview mit Politikwissenschaftler Dirk van den Boom / Blutige Tage in Myanmar / Zwischen Terror, Vertreibung und Aussöhnung - Die Christen des Irak";"https://www.sr-mediathek.de/index.php?seite=7&id=19655&pnr=&tbl=pf";"Yvonne Schleinhege";30M 7S;2021-03-05
"143";"Mittag";"Lockdown mit Lockerungen / Bundestag debattiert über epidemische Lage / Corona-Beschlüsse regional / EMA prüft russischen Impfstoff Sputnik V / China: Mit dem neuen Fünf-Jahres-Plan in die Zukunft";"https://www.sr-mediathek.de/index.php?seite=7&id=19636&pnr=&tbl=pf";"Yvonne Schleinhege";29M 55S;2021-03-04
"144";"Mittag";"Verfassungsschutz stuft AfD als Verdachtsfall ein / Ein Jahr Corona im Saarland / Das Lobby-Register kommt / Friedrich Merz will wieder in den Bundestag - Kommentar / EVP und Fidesz gehen getrennte Wege";"https://www.sr-mediathek.de/index.php?seite=7&id=19620&pnr=&tbl=pf";"Stephan Deppen";29M 49S;2021-03-03
"145";"Mittag";"Neues Testzentrum an der Grenze / Corona- Warmup vor den Berliner Beratungen / Arbeitsmarktzahlen Februar / Heuschrecken-Plage in Kenia <U+0096> Farmer schlagen zurück / Interview Gesine Schwan zur Lage des Rechtsstaats in Polen";"https://www.sr-mediathek.de/index.php?seite=7&id=19609&pnr=&tbl=pf";"Florian Mayer";30M 6S;2021-03-02
"146";"Mittag";"Locker in die dritte Welle - Oder: 70 ist die neue 30 / Lothringer Unternehmer mit Geschäft in Kleinblittersdorf am Rande der Verzweiflung / Myanmar: nach Protesten viele Demonstranten erschossen / 70 Jahre Saarland-Versicherung";"https://www.sr-mediathek.de/index.php?seite=7&id=19592&pnr=&tbl=pf";"Karin Mayer";29M 58S;2021-03-01
"147";"Mittag";"Neue Linken-Spitze gewählt / Anhörung zur Notzulassung Johnson&Johnson / Khashoggi-Mord: US-Regierung beschuldigt saudischen Kronprinz";"https://www.sr-mediathek.de/index.php?seite=7&id=19575&pnr=&tbl=pf";"Peter Weitzmann";30M 12S;2021-02-27
"148";"Mittag";"EU auf dem Weg zu mehr Steuertransparenz zwischen den Mitgliedsstaaten / Söder und Merkel warnen vor zu schnellen Öffnungen / Die Linke: Rückblick auf den ""Hass""-Parteitag 2012";"https://www.sr-mediathek.de/index.php?seite=7&id=19565&pnr=&tbl=pf";"Peter Weitzmann";29M 54S;2021-02-26
"149";"Mittag";"PCR-Tests für alle nicht-beruflichen Fahrten - Frankreich verschärft Einreiseregeln nach Moselle / Großrazzia im Berliner Islamistenmilieu / Stummes Leid: Millionen Menschen in Syrien dringend auf Nothilfe angewiesen";"https://www.sr-mediathek.de/index.php?seite=7&id=19544&pnr=&tbl=pf";"Katrin Aue";29M 48S;2021-02-25
"150";"Mittag";"von Tests und Verantwortlichkeiten / Impfzentren suchen Personal / Bundestag verlängert Afghanistan-Mandat / Viele Defizite: Anhörung zur Stürmung des Kapitols / Haft für Abu Walaa / Jahrestag Auto-Attentat in Volkmarsen";"https://www.sr-mediathek.de/index.php?seite=7&id=19534&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-02-24
"151";"Mittag";"Diskussion über Corona-Schnelltests und Impfpriorisierung / Wohnraumgipfel / Polen: Wie geht's weiter nach Abtreibungsurteil? / ""Haftprüfung"" für Guantanamo-Insasse, Leibwächter von Osama bin Laden";"https://www.sr-mediathek.de/index.php?seite=7&id=19515&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2021-02-23
"152";"Mittag";"Grundschullehrer und Erzieher früher impfen?Gesundheitsminister*innen beraten / Heute startet Werbeverbot für Lidl & Co/ Myanmar - Ein Land im Streik / Proteste in Spanien wegen Inhaftierung des Rappers Pablo Hasél";"https://www.sr-mediathek.de/index.php?seite=7&id=19501&pnr=&tbl=pf";"Katrin Aue";30M 14S;2021-02-22
"153";"Mittag";"Gemeinsame Probleme gemeinsam angehen - Bilanz der Münchener Sicherheitskonferenz / Mit Biden schwieriger als mit Trump? / Nawalny - Haftstrafe für Regimegegner bestätigt /  Ludwigspark-Streit beendet / Interview der Woche mit Hadija Haruna-Oelker";"https://www.sr-mediathek.de/index.php?seite=7&id=19483&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-02-20
"154";"Mittag";"ein Jahr Hanau - Wie geht die Stadt, wie gehen die Hinterbliebenen damit um / Monis Roast - Gesundheitsausschuss zu Impfterminen, AstraZeneca etc. / Sicher gelandet - NASA Marssonde fängt mit der Arbeit an";"https://www.sr-mediathek.de/index.php?seite=7&id=19465&pnr=&tbl=pf";"Katrin Aue";29M 43S;2021-02-19
"155";"Mittag";"Corona-Medikament an Uni-Klinik Homburg / Schadensbegrenzung: Spahn wirbt für AstraZeneca / In Afghanistan herrscht weiterhin die Angst / Kurz vorm Touchdown: Die NASA Marssonde soll heute landen";"https://www.sr-mediathek.de/index.php?seite=7&id=19447&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-02-18
"156";"Mittag";"Spahn-PK zu Schnelltests/Selbsttests / Israel: viele Impfungen, viele Neuinfektionen / NATO-Treffen aus Brüsseler Sicht / Belarus: Oppositionsführer Babariko vor Gericht / Illegaler Handel mit todkranken Welpen nimmt zu";"https://www.sr-mediathek.de/index.php?seite=7&id=19435&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-02-17
"157";"Mittag";"Wirtschaftsgipfel - Altmaier verteidigt seine Politik / Corona-Soli: Die Reichen zur Kasse bitten? / Frankreich stimmt über ""Gesetz zur Stärkung republikanischer Prinzipien"" ab / Luftqualität in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=19421&pnr=&tbl=pf";"Thomas Shihabi";30M 1S;2021-02-16
"158";"Mittag";"Corona- Start in die Lockdown-Verlängerung / Landtag diskutiert Coronalage - Hans für kostenlose Schnelltests vom Bund / Kilometerlange Staus an deutsch-tschechischer Grenze / Beim Widerstand in Myanmar wächst die Angst";"https://www.sr-mediathek.de/index.php?seite=7&id=19406&pnr=&tbl=pf";"Thomas Shihabi";30M 17S;2021-02-15
"159";"Mittag";"Patentschutz aufheben: Der Weg zu mehr Impfstoff? / Kolumbien gibt Venezolanern Aufenthaltsrecht  / IdW mit Dr. Ralf Beil, Generaldirektor des Weltkulturerbes Völklinger Hütte zu seinem ertsen Jahresprogramm, das er in dieser Woche vorgestellt hat";"https://www.sr-mediathek.de/index.php?seite=7&id=19389&pnr=&tbl=pf";"Yvonne Schleinhege";30M 23S;2021-02-13
"160";"Mittag";"Grenzkontrollen zu Tschechien und Österreich / Einigung auf Lieferkettengesetz / Afghanistan: Sorge um die Sicherheit der Bundeswehr";"https://www.sr-mediathek.de/index.php?seite=7&id=19369&pnr=&tbl=pf";"Florian Mayer";26M 23S;2021-02-12
"161";"Mittag";"NDR Recherche - Tote nach Impfung? / Lukaschenko sieht den Westen als Anstifter für Proteste in Belarus / Wahnsinn mit Methode - Das Impeachment-Verfahren gegen Trump";"https://www.sr-mediathek.de/index.php?seite=7&id=19351&pnr=&tbl=pf";"Yvonne Schleinhege";29M 6S;2021-02-11
"162";"Mittag";"Lockdown wird verlängert: vor dem Bund-Länder-Gipfel / Ursula von der Leyen im Europaparlament zu Impf-Fragen / Bauer oder Biene? Insektenschutz in Kabinett / Widerstand in Myanmar wächst / Proteste gegen Mediensteuer in Polen";"https://www.sr-mediathek.de/index.php?seite=7&id=19340&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2021-02-10
"163";"Mittag";"Wirtschaft fordert Öffnungsperspektive / FDP stellt bundesweiten Exit-Stufenplan vor / EU will Recht auf Reparatur und mehr Recycling / Drohung und Versprechen: Lage in Myanmar";"https://www.sr-mediathek.de/index.php?seite=7&id=19327&pnr=&tbl=pf";"Isabelle Tentrup";29M 49S;2021-02-09
"164";"Mittag";"Vor dem Bund-Länder-Treffen am Mittwoch - Lockern oder nicht?/Österreich macht's vor - Seit heute Lockerung des Lockdowns / Mönche gegen Militär - Proteste gegen Armeeputz in Myanmar weiten sich aus";"https://www.sr-mediathek.de/index.php?seite=7&id=19313&pnr=&tbl=pf";"Karin Mayer";29M 59S;2021-02-08
"165";"Mittag";"BKA warnt vor zunehmenden Anfeindungen durch Corona-Leugner / Widerstand wächst nach Militärputsch in Myanmar / Biden: Trump soll keine Geheimdienstbriefings bekommen";"https://www.sr-mediathek.de/index.php?seite=7&id=19295&pnr=&tbl=pf";"Peter Weitzmann";30M 6S;2021-02-06
"166";"Mittag";"Einigung beim Lieferkettengesetz? / Diplomacy is back - Bidens erster außenpolitischer Auftritt / Sanktionen auf dem Weg? EU-Außenbeauftragter in Moskau nach Nawalny-Urteil";"https://www.sr-mediathek.de/index.php?seite=7&id=19273&pnr=&tbl=pf";"Yvonne Schleinhege";29M 44S;2021-02-05
"167";"Mittag";"Ethikkommission gibt Empfehlungen zur ""Lockerung"" für Geimpfte / Koalitionsausschuss zu Einmalzahlungen und Steuerhilfen / Woher kommt die hohe Inzidenz im Saarland und warum kann's der Nachbar besser?";"https://www.sr-mediathek.de/index.php?seite=7&id=19252&pnr=&tbl=pf";"Katrin Aue";29M 58S;2021-02-04
"168";"Mittag";"Reaktion auf Nawalny-Urteil / Nach Militärputsch: Rohingya haben Angst vor Rückkehr / Jeff Bezos hört bei Amazon auf / Corona-Hilfe: Bundeswehr startet heute nach Portugal / Corona-Schnelltests in saarländischen Apotheken";"https://www.sr-mediathek.de/index.php?seite=7&id=19240&pnr=&tbl=pf";"Karin Mayer";29M 41S;2021-02-03
"169";"Mittag";"Corona-Folge: Immer mehr Wohnungslose in Völklingen / London: Nordirland setzt Zollkontrollen wegen wachsender Spannungen teilweise aus / Verfahren gegen Kreml-Kritiker Nawalny - Dutzende Festnahmen vor Gerichtsgebäude";"https://www.sr-mediathek.de/index.php?seite=7&id=19228&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-02-02
"170";"Mittag";"Militärputsch in Myanmar / Die Länder und die Rückkehr zum Präsenzunterricht / Bundeswehr hilft in Portugal aus / Weg zum Frieden? - Wahlen  für Libyen / Saarwirtschaft zieht Brexitbilanz";"https://www.sr-mediathek.de/index.php?seite=7&id=19212&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-02-01
"171";"Mittag";"EU nimmt Nordirland von Exportkontrollen aus / Fico soll neue Regierung in Italien möglich machen / IdW mit Thomas Kleist, Intendant des SR";"https://www.sr-mediathek.de/index.php?seite=7&id=19199&pnr=&tbl=pf";"Peter Weitzmann";30M 13S;2021-01-30
"172";"Mittag";"Corona-Lage in Deutschland und Impfgipfel am Montag / Arbeitsmarkt: Wieder mehr Arbeitslose im Saarland / Scheuer im Maut U-Ausschuss uneinsichtig / Astrazenca: Von der Leyen besteht auf klaren Lieferzusagen";"https://www.sr-mediathek.de/index.php?seite=7&id=19183&pnr=&tbl=pf";"Katrin Aue";30M 11S;2021-01-29
"173";"Mittag";"Urteil im Lübcke-Mordprozess / Reisebeschränkungen & Impfgipfel  / Biontech/Pfizer und Moderna wirken auch gegen Mutationen / Showdown: Scheuer vor Maut-U-Ausschuss / Proteste in Polen wegen Abtreibungsverbot";"https://www.sr-mediathek.de/index.php?seite=7&id=19169&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-01-28
"174";"Mittag";"Holocaust-Gedenktag im Bundestag / AstraZeneca spielt den Ball zurück: EU hat zu spät bestellt / Sanofi will Biontech-Impfstoff produzieren / Trump-Impeachment wird unwahrscheinlicher";"https://www.sr-mediathek.de/index.php?seite=7&id=19155&pnr=&tbl=pf";"Stephan Deppen";29M 45S;2021-01-27
"175";"Mittag";"Friseure schlagen Alarm im zweiten Lockdown / AstraZeneca in der Kritik / Corona-Proteste in den Niederlanden / Regierungskrise in Italien / Das Ende der Wall Street";"https://www.sr-mediathek.de/index.php?seite=7&id=19136&pnr=&tbl=pf";"Peter Weitzmann";30M 7S;2021-01-26
"176";"Mittag";"Neue Corona-Regeln im Saarland und in Frankreich / EU erhöht Druck auf Impfhersteller / Krawalle in den Niederlanden nach Ausgangssperre / EU-Außenminister beraten über Nawalny und mögliche Sanktionen";"https://www.sr-mediathek.de/index.php?seite=7&id=19122&pnr=&tbl=pf";"Stephan Deppen";30M 14S;2021-01-25
"177";"Mittag";"AstraZeneca kündigt Lieferengpässe an / Indien: Apotheke der Welt arbeitet auf Hochtouren / Uwe Conradt zu Bestimmungen Grenzgänger / Bidens Ethik - Der neue Präsident will keine Skandale / Interview der Woche mit Svenja Böttger, Festivalleiterin und Geschäftsführerin des Filmfestivals Max Ophüls Preis";"https://www.sr-mediathek.de/index.php?seite=7&id=19105&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2021-01-23
"178";"Mittag";"Leichte Entspannung - Die Corona-Lage im Lockdown / Corona-Maßnahmen werden zunehmend als Belastung empfunden / Auszählungsergebnis CDU-Parteivorsitz - Machtkampf jetzt entschieden? / Prozess gegen KSK-Soldat vor LG Leipzig";"https://www.sr-mediathek.de/index.php?seite=7&id=19086&pnr=&tbl=pf";"Karin Mayer";30M 8S;2021-01-22
"179";"Mittag";"Corona-PK Angela Merkel / Porträt Erzieherin - ""Wir arbeiten als gäb's keine Pandemie und keinen Lockdown"" / Biden ist im Amt / Grubenunglück in China";"https://www.sr-mediathek.de/index.php?seite=7&id=19060&pnr=&tbl=pf";"Janek Böffel";30M 0S;2021-01-21
"180";"Mittag";"Nach der Bund-Länder-Schalte / Stichwort Homeoffice: Was heißt das nun? / Ergebnisse der Anti-Körper-Studie im Saarland / Party vs. Militärstaat - Die Stimmung vor der Inauguration";"https://www.sr-mediathek.de/index.php?seite=7&id=19048&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-01-20
"181";"Mittag";"Die Erwartungen der Wirtschaft an den Gipfel / Der Fall Nawalny polarisiert in Russland / Epik wird die neue Heimat für das rechte US-Netzwerk Parler. Wer ist das?";"https://www.sr-mediathek.de/index.php?seite=7&id=19038&pnr=&tbl=pf";"Karin Mayer";30M 7S;2021-01-19
"182";"Mittag";"Corona-Lage weiter angespannt / Sonderregeln für Geimpfte? EU-Europaminister diskutieren über einheitliche ""Impfzertifikate"" / Saarländische Reaktionen auf CDU-Parteitag / Nawalny zurück in Moskau";"https://www.sr-mediathek.de/index.php?seite=7&id=19024&pnr=&tbl=pf";"Yvonne Schleinhege";30M 8S;2021-01-18
"183";"Mittag";"Gasthaus Wachtersch klagt über Bürokratie bei Hilfen / Brasilien - Gesundheitssystem in Manaus kollabiert / IdW mit Hannah Spies, ASta-Vorsitzende";"https://www.sr-mediathek.de/index.php?seite=7&id=19009&pnr=&tbl=pf";"Katrin Aue";29M 23S;2021-01-16
"184";"Mittag";"Bund-Länder-Corona-Beratungen vorziehen /Frankreich: Ausgangssperre nach 18 Uhr, aber Schulen bleiben offen/Urteil imDopingprozess um die ""Operation Aderlass"" verkündet/Neue Hinweise zum Fall Yeboah .";"https://www.sr-mediathek.de/index.php?seite=7&id=18984&pnr=&tbl=pf";"Katrin Aue";29M 19S;2021-01-15
"185";"Mittag";"RKI-Wieler ""Kann noch schlimmer kommen"" / Bundestagsarbeit in Corona-Zeiten / August Wilhelm Scheer zum 80. / Unruhen und Wahlen in Uganda";"https://www.sr-mediathek.de/index.php?seite=7&id=18960&pnr=&tbl=pf";"Florian Mayer";30M 12S;2021-01-14
"186";"Mittag";"Wut und Freude: Reaktionen auf Trumps Sperrungen / Nordkorea: Kim bekräftigt Ausbau von Atomwaffen / Kranhersteller Tadano kündigt 520 Mitarbeitern";"https://www.sr-mediathek.de/index.php?seite=7&id=18951&pnr=&tbl=pf";"Isabelle Tentrup";30M 7S;2021-01-13
"187";"Mittag";"Ski und Rodel gut auf Saarlands Straßen / Corona-Impfpflicht für ausgewählte Berufsgruppen / Digitaler Kampf um Meinungsführerschaft USA / U-Ausschuss Wirecard tagt ab 16.00 Uhr";"https://www.sr-mediathek.de/index.php?seite=7&id=18936&pnr=&tbl=pf";"Yvonne Schleinhege";29M 59S;2021-01-12
"188";"Mittag";"Präsenzunterricht für Abiturienten - wie läuft's? / Appell von internationalen Wasserversorgern an EU / China lässt WHO-Experten einreisen";"https://www.sr-mediathek.de/index.php?seite=7&id=18923&pnr=&tbl=pf";"Peter Weitzmann";30M 21S;2021-01-11
"189";"Mittag";"CDU-Parteivorsitz - Zweite Kandidatenrunde - Wie haben sich die drei Kandidaten geschlagen? / Demokraten bereiten Impeachment-Verfahren gegen Noch-Präsident Trump vor / IdW mit Hans Lauer, Bauernverband";"https://www.sr-mediathek.de/index.php?seite=7&id=18908&pnr=&tbl=pf";"Yvonne Schleinhege";30M 12S;2021-01-09
"190";"Mittag";"Landtags-Sondersitzung / Corona: Einzelhandel sauer / Homeoffice als Rechtsanspruch? / USA: Tag 2 nach der Erstürmung - Warnsignal auch für Deutschland?";"https://www.sr-mediathek.de/index.php?seite=7&id=18889&pnr=&tbl=pf";"Isabelle Tentrup";30M 0S;2021-01-08
"191";"Mittag";"CSU-Landesgruppenklausur mit Merkel (virtuell) / USA: Chaos, Angriff auf die Demokratie, Putsch? / Keine Chance für Kaliforniens Krankenhäuser / Pflegebeauftragter fordert Testpflicht für Pflegekräfte";"https://www.sr-mediathek.de/index.php?seite=7&id=18868&pnr=&tbl=pf";"Stephan Deppen";30M 7S;2021-01-07
"192";"Mittag";"Reaktionen auf Lockdown-Beschlüsse und Impfbeschleunigung / Corona-Impfungen in Entwicklungsländern - Interview mit Jörg Schaaber, BUKO Pharmakampagne / Massenfestnahmen in Hongkong: Mehr als 50 Pro-demokratische Politiker festgenommen";"https://www.sr-mediathek.de/index.php?seite=7&id=18858&pnr=&tbl=pf";"Isabelle Tentrup";30M 20S;2021-01-06
"193";"Mittag";"Start der Bund-Länder-Gespräche über längeren Lockdown / Impfstrategie - Streit in der Regierungskoalition / Großbritannien - Gesundheitssystem vor dem Kollaps / Arbeitsmarkt - leichte Verschlechterung im Dezember 2020";"https://www.sr-mediathek.de/index.php?seite=7&id=18844&pnr=&tbl=pf";"Thomas Shihabi et al.";29M 42S;2021-01-05
"194";"Mittag";"Frankreichs klare Linie - Die Schulen bleiben offen! / Tag der Entscheidung - Julian Assange wird nicht an USA ausgeliefert / Verzweiflung pur - Bosnien und Herzegowina und die Flüchtlinge";"https://www.sr-mediathek.de/index.php?seite=7&id=18829&pnr=&tbl=pf";"Thomas Shihabi";30M 8S;2021-01-04
"195";"Mittag";"Rave-Party in der Bretagne - Teilnehmer ziehen ab / US-Kongress überstimmt Trumps Veto gegen Verteidigungsetat / IdW mit SR-Korrespondenten Sabine Wachs, Michael Schneider, Uli Hauck";"https://www.sr-mediathek.de/index.php?seite=7&id=18813&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2021-01-02
"196";"Mittag";"Stimmen für Verlängerung des Lockdowns / Ende Legende: Corona und die Schwarze Null / Bye-bye Soli: Die Geschichte einer Idee / Scottish Independence? - Schottland und der Brexit / Update nach Erdrutsch in Norwegen";"https://www.sr-mediathek.de/index.php?seite=7&id=18806&pnr=&tbl=pf";"Florian Mayer";29M 47S;2020-12-31
"197";"Mittag";"Rückkehr mit Risiko: Haftandrohung gegen Nawalny / Corona aktuell: RKI-Zahlen und Debatte um Lockdown / Ab Januar: Einstieg in den Kohleausstieg / Brüssel unterzeichnet Brexit-Vertrag / Gibraltar: Der vergessene Zipfel Land / Entwicklung nach Erdbeben in Kroatien";"https://www.sr-mediathek.de/index.php?seite=7&id=18792&pnr=&tbl=pf";"Stephan Deppen";30M 5S;2020-12-30
"198";"Mittag";"Privilegien für Geimpfte? / Impf-Werbe-Kampagne: ""Deutschland krempelt die Ärmel hoch"" / Krankenhäuser melden ernsthafte Zahlungsprobleme / Autobahn-GmbH: noch ein Fehlstart für Scheuer?";"https://www.sr-mediathek.de/index.php?seite=7&id=18778&pnr=&tbl=pf";"Florian Mayer";29M 54S;2020-12-29
"199";"Mittag";"Impfzentren Saar starten/Japan und Korea in dritter Welle/Bundeskabinett zu Brexit- Abkommen.";"https://www.sr-mediathek.de/index.php?seite=7&id=18762&pnr=&tbl=pf";"Florian Mayer";29M 22S;2020-12-28
"200";"Mittag";"Einigung auf einen Post-Brexit-Deal / Corona-Lage unverändert kritisch / Heilig-Abend-Aktionen im Saarland / Interview der Woche mit Annegret Kramp-Karrenbauer";"https://www.sr-mediathek.de/index.php?seite=7&id=18741&pnr=&tbl=pf";"Katrin Aue";29M 51S;2020-12-24
"201";"Mittag";"Neue Corona-Höchststände / Biontech beginnt mit Auslieferung / Bundeswehr rüstet sich für Impf-Einsatz / BVerfG-Urteil zum Rundfunkbeitrag / Urteil gegen Can Dündar / Israel muss neu wählen";"https://www.sr-mediathek.de/index.php?seite=7&id=18721&pnr=&tbl=pf";"Janek Böffel";29M 59S;2020-12-23
"202";"Mittag";"EU-Impfstoff billigt Impfstoff / Harte Zeiten für den Einzelhandel - Wer zahlt die Ausfälle und wie lang geht das gut? / Aller guten Dinge sind vier - Israel kurz vor erneuter Regierungswahl / AKK im SR-Interview";"https://www.sr-mediathek.de/index.php?seite=7&id=18710&pnr=&tbl=pf";"Katrin Aue";30M 6S;2020-12-22
"203";"Mittag";"Urteilsverkündung im Prozess Halle-Anschlag / Corona-Mutation in GB: Chaos in Dover / EMA-Entscheidung über Impfstoff Biontech/Pfizer / Überraschung: Pauluhn soll's machen";"https://www.sr-mediathek.de/index.php?seite=7&id=18694&pnr=&tbl=pf";"Peter Weitzmann";29M 50S;2020-12-21
"204";"Mittag";"Nie dagewesen - Cyber-Attacke auf die USA löst Bestürzung aus / Corona-Hilfen weiter schleppend / Jahrestag Breitscheidplatz - Viele Verletzte und Hinterbliebene warten noch immer auf Hilfe";"https://www.sr-mediathek.de/index.php?seite=7&id=18677&pnr=&tbl=pf";"Peter Weitzmann";30M 11S;2020-12-19
"205";"Mittag";"Zwischenbilanz - 10 Tage Impfprogramm in GB / UN-Geburtstag: Generalsekretär im Bundestag / 65 Jahre Gastarbeiter-Abkommen, dazu Interview mit Andrea Esteban Sama, italienischer Generalkonsul in Frankfurt";"https://www.sr-mediathek.de/index.php?seite=7&id=18657&pnr=&tbl=pf";"Florian Mayer";29M 48S;2020-12-18
"206";"Mittag";"Gesetzentwurf zur Impf-Priorisierung / Grundsteuermodell: Saarland geht Sonderweg / 10 Jahre Beginn der Arabischen Aufstände";"https://www.sr-mediathek.de/index.php?seite=7&id=18633&pnr=&tbl=pf";"Yvonne Schleinhege";30M 52S;2020-12-17
"207";"Mittag";"Fast 1000 Tote - die Corona-Lage am Mittag / Schulen-Situation im Saarland / Sterbehilfe: Neues Gesetz in Vorbereitung / Bundestag entscheidet über Werkverträge in Fleischindustrie";"https://www.sr-mediathek.de/index.php?seite=7&id=18621&pnr=&tbl=pf";"Stephan Deppen";29M 59S;2020-12-16
"208";"Mittag";"Druck in Sachen Impfstoff / CDU-Kandidatenvorstellungsrunde / Zehn Jahre Abschied von der Wehrpflicht / Ausgabe FFP2-Masken an Ü60";"https://www.sr-mediathek.de/index.php?seite=7&id=18609&pnr=&tbl=pf";"Stephan Deppen";29M 46S;2020-12-15
"209";"Mittag";"Corona erzwingt Lockdown / Massentests in Österreich ohne großen Zuspruch / Brexit-Verhandlungen ohne jede Frist / Bangen um entführte Schulkinder in Nigeria";"https://www.sr-mediathek.de/index.php?seite=7&id=18593&pnr=&tbl=pf";"Karin Mayer";29M 56S;2020-12-14
"210";"Mittag";"Landesbetrieb für Straßenbau wird aufgespalten / Die Welt hat Fieber: digitale UN-Klimakonferenz / Tobias Hans zu neuen Corona-Maßnahmen";"https://www.sr-mediathek.de/index.php?seite=7&id=18574&pnr=&tbl=pf";"Katrin Aue";29M 47S;2020-12-12
"211";"Mittag";"Corona-Lage im Regionalverband / Die AfD und ihr gespaltenes Verhältnis zu Russland / EU-Gipfel Hintergrund: Spanien und die Corona-Hilfen / Die andere 2. Welle: neue Heuschrecken-Schwemme";"https://www.sr-mediathek.de/index.php?seite=7&id=18531&pnr=&tbl=pf";"Katrin Aue";30M 0S;2020-12-10
"212";"Mittag";"""Jeden Tag ein Flugzeug"" - die Corona-Weihnachts-Debatte / Die große Geld-Diskussion unter Corona-Vorzeichen / Die aufmüpfigen CDU-Landesverbände / Crystal Meth - Mexikanische Kartelle erobern Europa";"https://www.sr-mediathek.de/index.php?seite=7&id=18518&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2020-12-09
"213";"Mittag";"Sachsen-Anhalt: Haseloff will offenbar Rückzieher machen / Kurz aber hart? - Debatte um neuen Lockdown / Rechtsverordnung: Landtagsdebatte über LR-Ideen / Doppelhaushalt: Debatte im Landtag / Haushaltsdebatte im Bundestag / Betriebsversammlung Saarstahl: Unsicherheit oder Zuversicht? / Großbritannien startet Corona-Impfungen / Hongkong: Was wurde aus der Demokratie-Bewegung?";"https://www.sr-mediathek.de/index.php?seite=7&id=18506&pnr=&tbl=pf";"Katrin Aue";28M 52S;2020-12-08
"214";"Mittag";"Corona-Auflagen. Verschärfung in Bayern löst neue Debatte aus / Neue Bund-Länder-Konferenz noch vor Weihnachten? / Einkommensminus in der Saar-Landwirtschaft / Neuer Umgang mit Krankenhauskeimen, saarl. Vorschlag / Parlamentswahl Rumänien. Überraschend knapp für Reformlage / Venezuela hat gewählt / DFL - Bekanntgabe der Verteilung der Medienerlöse";"https://www.sr-mediathek.de/index.php?seite=7&id=18492&pnr=&tbl=pf";"Thomas Shihabi";29M 54S;2020-12-07
"215";"Mittag";"Kommentar: Rumble in the Brexit-Jungle: jetzt erst recht / Bund weitet Ausbildungshilfe aus - trotz Corona / Frankreichs Fischer und der Brexit / Interview der Woche mit Dagmar Ziegler";"https://www.sr-mediathek.de/index.php?seite=7&id=18471&pnr=&tbl=pf";"Yvonne Schleinhege";29M 57S;2020-12-05
"216";"Mittag";"Von Schnelltests, Beschränkungen etc. / Interview mit Jessica Rosenthal (künftige Juso-Bundesvorsitzende) zu ein Jahr Esken/NoWaBo / EU will an Kurs gegen Ungarn/Polen festhalten / USA-Abzug aus Deutschland erstmal gestoppt";"https://www.sr-mediathek.de/index.php?seite=7&id=18453&pnr=&tbl=pf";"Yvonne Schleinhege";29M 53S;2020-12-04
"217";"Mittag";"Verlängerung Teil-Lockdown bis 10. Januar / Querdenker bald Fall für den Verfassungsschutz? / UN-Sondergipfel zur Corona-Pandemie / Aufbau der Impfzentren im Saarland / Schon wieder: heftige Buschbrände in Australien";"https://www.sr-mediathek.de/index.php?seite=7&id=18437&pnr=&tbl=pf";"Karin Mayer";29M 55S;2020-12-03
"218";"Mittag";"Trier: Trauerfeier nach der Amok-Fahrt / Bund-Länder-Streit um Corona-Hilfen / Großbritannien und der Corona-Impfstoff / Die große Lüge: Corona-Leugner in den USA / Urteil gegen Wong / Humanitäre Krise im Libanon  - Geberkonferenz / Reicht das Wasser? - Grundwassersituation im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=18422&pnr=&tbl=pf";"Florian Mayer";29M 58S;2020-12-02
"219";"Mittag";"Sondersitzung des Landtages mit Regierungserklärung Hans zu Corona / Karliczek informiert über Impfstoffforschung / Arbeitsmarkt  Schwerpunkt wer ist besonders betroffen von Jobverlust in Zeiten von Corona? / Neues WEG-Gesetz";"https://www.sr-mediathek.de/index.php?seite=7&id=18396&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2020-12-01
