"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"286";"Mittag";"von Tests und Verantwortlichkeiten / Impfzentren suchen Personal / Bundestag verlängert Afghanistan-Mandat / Viele Defizite: Anhörung zur Stürmung des Kapitols / Haft für Abu Walaa / Jahrestag Auto-Attentat in Volkmarsen";"https://www.sr-mediathek.de/index.php?seite=7&id=19534&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-02-24
"287";"Mittag";"Diskussion über Corona-Schnelltests und Impfpriorisierung / Wohnraumgipfel / Polen: Wie geht's weiter nach Abtreibungsurteil? / ""Haftprüfung"" für Guantanamo-Insasse, Leibwächter von Osama bin Laden";"https://www.sr-mediathek.de/index.php?seite=7&id=19515&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2021-02-23
"288";"Mittag";"Grundschullehrer und Erzieher früher impfen?Gesundheitsminister*innen beraten / Heute startet Werbeverbot für Lidl & Co/ Myanmar - Ein Land im Streik / Proteste in Spanien wegen Inhaftierung des Rappers Pablo Hasél";"https://www.sr-mediathek.de/index.php?seite=7&id=19501&pnr=&tbl=pf";"Katrin Aue";30M 14S;2021-02-22
"289";"Mittag";"Gemeinsame Probleme gemeinsam angehen - Bilanz der Münchener Sicherheitskonferenz / Mit Biden schwieriger als mit Trump? / Nawalny - Haftstrafe für Regimegegner bestätigt /  Ludwigspark-Streit beendet / Interview der Woche mit Hadija Haruna-Oelker";"https://www.sr-mediathek.de/index.php?seite=7&id=19483&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-02-20
"290";"Mittag";"ein Jahr Hanau - Wie geht die Stadt, wie gehen die Hinterbliebenen damit um / Monis Roast - Gesundheitsausschuss zu Impfterminen, AstraZeneca etc. / Sicher gelandet - NASA Marssonde fängt mit der Arbeit an";"https://www.sr-mediathek.de/index.php?seite=7&id=19465&pnr=&tbl=pf";"Katrin Aue";29M 43S;2021-02-19
"291";"Mittag";"Corona-Medikament an Uni-Klinik Homburg / Schadensbegrenzung: Spahn wirbt für AstraZeneca / In Afghanistan herrscht weiterhin die Angst / Kurz vorm Touchdown: Die NASA Marssonde soll heute landen";"https://www.sr-mediathek.de/index.php?seite=7&id=19447&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-02-18
"292";"Mittag";"Spahn-PK zu Schnelltests/Selbsttests / Israel: viele Impfungen, viele Neuinfektionen / NATO-Treffen aus Brüsseler Sicht / Belarus: Oppositionsführer Babariko vor Gericht / Illegaler Handel mit todkranken Welpen nimmt zu";"https://www.sr-mediathek.de/index.php?seite=7&id=19435&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-02-17
"293";"Mittag";"Wirtschaftsgipfel - Altmaier verteidigt seine Politik / Corona-Soli: Die Reichen zur Kasse bitten? / Frankreich stimmt über ""Gesetz zur Stärkung republikanischer Prinzipien"" ab / Luftqualität in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=19421&pnr=&tbl=pf";"Thomas Shihabi";30M 1S;2021-02-16
"294";"Mittag";"Corona- Start in die Lockdown-Verlängerung / Landtag diskutiert Coronalage - Hans für kostenlose Schnelltests vom Bund / Kilometerlange Staus an deutsch-tschechischer Grenze / Beim Widerstand in Myanmar wächst die Angst";"https://www.sr-mediathek.de/index.php?seite=7&id=19406&pnr=&tbl=pf";"Thomas Shihabi";30M 17S;2021-02-15
"295";"Mittag";"Patentschutz aufheben: Der Weg zu mehr Impfstoff? / Kolumbien gibt Venezolanern Aufenthaltsrecht  / IdW mit Dr. Ralf Beil, Generaldirektor des Weltkulturerbes Völklinger Hütte zu seinem ertsen Jahresprogramm, das er in dieser Woche vorgestellt hat";"https://www.sr-mediathek.de/index.php?seite=7&id=19389&pnr=&tbl=pf";"Yvonne Schleinhege";30M 23S;2021-02-13
"296";"Mittag";"Grenzkontrollen zu Tschechien und Österreich / Einigung auf Lieferkettengesetz / Afghanistan: Sorge um die Sicherheit der Bundeswehr";"https://www.sr-mediathek.de/index.php?seite=7&id=19369&pnr=&tbl=pf";"Florian Mayer";26M 23S;2021-02-12
"297";"Mittag";"NDR Recherche - Tote nach Impfung? / Lukaschenko sieht den Westen als Anstifter für Proteste in Belarus / Wahnsinn mit Methode - Das Impeachment-Verfahren gegen Trump";"https://www.sr-mediathek.de/index.php?seite=7&id=19351&pnr=&tbl=pf";"Yvonne Schleinhege";29M 6S;2021-02-11
"298";"Mittag";"Lockdown wird verlängert: vor dem Bund-Länder-Gipfel / Ursula von der Leyen im Europaparlament zu Impf-Fragen / Bauer oder Biene? Insektenschutz in Kabinett / Widerstand in Myanmar wächst / Proteste gegen Mediensteuer in Polen";"https://www.sr-mediathek.de/index.php?seite=7&id=19340&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2021-02-10
"299";"Mittag";"Wirtschaft fordert Öffnungsperspektive / FDP stellt bundesweiten Exit-Stufenplan vor / EU will Recht auf Reparatur und mehr Recycling / Drohung und Versprechen: Lage in Myanmar";"https://www.sr-mediathek.de/index.php?seite=7&id=19327&pnr=&tbl=pf";"Isabelle Tentrup";29M 49S;2021-02-09
"300";"Mittag";"Corona: Dax kracht unter 10.000 Punkte / Sondertreffen Agrarminister wegen Düngeverordnung / Update Trump und Einreiseverbot für Europäer";"https://www.sr-mediathek.de/index.php?seite=7&id=14797&pnr=&tbl=pf";"Isabelle Tentrup";29M 34S;2020-03-12
"301";"Mittag";"Xavier richtet in Norddeutschland schwere schäden an/Interview zur Bertelsmann-Wahlanalyse, Klaudia Wegschaider/Schärfere Waffengesetze USA? /Banken verlassen Katalonien.";"https://www.sr-mediathek.de/index.php?seite=7&id=2471&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-06
"302";"Mittag";"Erste öffentliche Geheimdienst-Anhörung/Generalbundesanwalt beendet Untersuchungen zu NSA/Freundin von las-Vegas-Attentäter wusste von nichts/Letzte Runde für Dreamer in USA/Henyckes zu Bayern?";"https://www.sr-mediathek.de/index.php?seite=7&id=2449&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-05
"303";"Mittag";"Trump reist nach Las Vegas/Kuba kritisiert Ausweisung von Diplomaten/Tory-Parteitag vor der May-Rede/Bundesverfassungsgericht zu Numerus Clausus/G9 Volksbegehren hat begonnen.";"https://www.sr-mediathek.de/index.php?seite=7&id=2431&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-04
"304";"Mittag";"Merkel sauer, Politiker fordern mehr Druck: Türkei Festnahmen /Harvey und die Jahrhundertflut <U+0096> Persönlicher Rückblick auf eine Woche im Krisengebiet in Texas/IdW mit Bodo Busse, Generalintendant Staatstheater.";"https://www.sr-mediathek.de/index.php?seite=7&id=1853&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2017-09-02
"305";"Mittag";"Hoffentlich zahlt die Versicherung - Aufräumen nach Harvey/Gespräch: Die verheerenden Fluten in Südasien /Speicherwut? BKA-Präsident zu Datenspeicherung/Israel will Gesetze zur Abschiebung von Afrikanern verschärfen.";"https://www.sr-mediathek.de/index.php?seite=7&id=1837&pnr=&tbl=pf";"Uli Hauck";30M 0S;2017-09-01
"306";"Mittag";"Explosionen in Chemiefabrik nach Flut/Dramatische Fluten in Südasien/3. Brexit-Verhandlungsrunde vorbei/Schröder bleibt bei seinen Rosneft-Plänen/Korrikette: Touristen überlaufen Game-of-Thrones-Drehorte.";"https://www.sr-mediathek.de/index.php?seite=7&id=1814&pnr=&tbl=pf";"Thomas Shihabi";30M 13S;2017-08-31
"307";"Abend";"Baerbock in der Ostukraine - Besuch derKonfliktzone/Benedikt reagiert auf Münchner Missbrauchsgutachten/Johnson wegen Falschbehauptung unter Druck/Philippinen: Wer kommt nach Duterte?";"https://www.sr-mediathek.de/index.php?seite=7&id=24295&pnr=&tbl=pf";"Katrin Aue";29M 56S;2022-02-08
"308";"Abend";"Ukraine-Konflikt - Scholz bei Biden / Macron in Moskau / Nach Polizistenmord - Erkenntnisse der Ermittlergruppe Hate Speech";"https://www.sr-mediathek.de/index.php?seite=7&id=24276&pnr=&tbl=pf";"Jochen Marmit";30M 2S;2022-02-07
"309";"Abend";"Olympia - Tageszusammenfassung / Deutsche Welle schlägt weiter Wellen - Russland sieht Deutschland als verantwortlich / Kommentar - Der gedämpfte Scholz / Nach dem Saarland-Gipfel zur partiellen Impfpflicht";"https://www.sr-mediathek.de/index.php?seite=7&id=24251&pnr=&tbl=pf";"Katrin Aue";29M 41S;2022-02-04
"310";"Abend";"US-Regierung bestätigt - Anführer des IS bei Antiterroreinsatz in Syrien getötet / Synodaler Weg / Klausurtagung der CSU-Landesgruppe / ""Für uns würden sie das nicht machen!"" Rotterdam baut für Jeff Bezos eine Brücke ab";"https://www.sr-mediathek.de/index.php?seite=7&id=24224&pnr=&tbl=pf";"Katrin Aue";30M 33S;2022-02-03
"311";"Abend";"Wie geht's weiter mit Ford? PK BR und IG Metall / EU-Kommission - grünes Siegel für Atom und Gas / Olympischer Fackellauf hat begonnen / Kabinett beschließt Heizkostenhilfe";"https://www.sr-mediathek.de/index.php?seite=7&id=24215&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2022-02-02
"312";"Abend";"Nach den Schüssen auf Polizisten - Stand der Ermittlungen / 18. Deutscher IT-Sicherheitskongress diskutiert Cyber-Security / Umstrittener Besuch - Orban zu Gesprächen bei Putin in Moskau / Freedom Day in Dänemark - Stimmung im Land ohne  Masken und Corona-Pass / Prozess gegen Reemtsma Entführer Drach hat begonnen / 1 Jahr Militärputsch Myanmar / Peru - Nach Ölpest: Raffinerie darf keinen Kraftstoff mehr verladen / KfW-Förderstopp zurückgenommen - Anträge werden doch bearbeitet / Einzelhandel zieht Bilanz";"https://www.sr-mediathek.de/index.php?seite=7&id=24198&pnr=&tbl=pf";"Katrin Aue";30M 0S;2022-02-01
"313";"Abend";"Nach den tödlichen Schüssen auf Polizeibeamte in Kusel,  Ermittlungsstand / Nachteile im Job für Ungeimpfte auf dem Arbeitsmarkt ? / Endlich am Ziel - Merz als neuer CDU-Chef bestätigt / Boris Johnson zum Untersuchungsbericht Partygate / Trump-Ankündigung - Bei Wiederwahl Begnadigung der Angreifer auf Kapitol / Inflation bleibt hoch - Was kann die Politik tun? / Einzelhandel zieht Bilanz";"https://www.sr-mediathek.de/index.php?seite=7&id=24179&pnr=&tbl=pf";"Katrin Aue";29M 38S;2022-01-31
"314";"Abend";"Bundestag debattiert über Irak-Mandat / Habeck stellt Jahreswirtschaftsbericht vor / Meuthen verlässt die AfD / Coronalage in Deutschland: Wiehler/Lauterbach";"https://www.sr-mediathek.de/index.php?seite=7&id=24153&pnr=&tbl=pf";"Katrin Aue";30M 5S;2022-01-28
"315";"Abend";"Debatte über Ukraine im Bundestag / Fraktionsübergreifender Vorstoß zur Neuregelung der Sterbehilfe / Holocaust-Gedenkstunde im Landtag / Reaktionen auf Marx / Zukunftspläne im Ford-Werk Valencia";"https://www.sr-mediathek.de/index.php?seite=7&id=24136&pnr=&tbl=pf";"Katrin Aue";30M 7S;2022-01-27
"316";"Abend";"Orientierungsdebatte Impfpflicht im Bundestag / Saar-Bundestagsabgeordnete zur Impfpflicht / Ausbau und Kritik - Landesweite Medienausleihe / Ukrainekonflikt - Deutschland liefert Militärhelme / Nein zum Aussöhnungsvertrag - Völkermord-Opfer in Namibia übergeben Petition / Bundeswirtschaftsminister Habeck stellt Jahreswirtschaftsbericht vor";"https://www.sr-mediathek.de/index.php?seite=7&id=24113&pnr=&tbl=pf";"Peter Weitzmann";30M 13S;2022-01-26
"317";"Abend";"Neue Corona-Regeln im Saarland / AfD will Max Otte zum Bundespräsidenten nominieren / Boris Johnson - Polizei ermittelt wegen Party-Gate / Krieg? - Auch in Russland wächst die Sorge";"https://www.sr-mediathek.de/index.php?seite=7&id=24102&pnr=&tbl=pf";"Yvonne Schleinhege";30M 3S;2022-01-25
"318";"Abend";"Sanktionsdrohung & Dialogbereitschaft <U+0096> EU-Außenminister beraten Ukraine-Krise / Papst Benedikt korrigiert Angaben zu Sitzungsteilnahme / Kommentar - Coming out in der katholischen Kirche";"https://www.sr-mediathek.de/index.php?seite=7&id=24084&pnr=&tbl=pf";"Lisa Krauser";29M 54S;2022-01-24
"319";"Abend";" Oberverwaltungsgericht-Urteil: 2G im saarländischen Einzelhandel außer Kraft gesetzt / Wirrwarr ohne Ende bei der Saar-AFD / CDU-Parteitag startet / Ukraine-Krise: Treffen Blinken und Lawrow in Genf / Sorge an der NATO-Südostflanke: Rumäniens Regierung will rasch verstärkte Präsens der NATO im Land / Energiewende - Machen Stromnetze schlapp? / Taxonomie - Frist zur Stellungnahme läuft heute aus / Klausurtagung des Bundeskabinetts";"https://www.sr-mediathek.de/index.php?seite=7&id=24059&pnr=&tbl=pf";"Lisa Krauser";29M 54S;2022-01-21
"320";"Abend";"Gutachten zum Missbrauch im Erzbistum München-Freising / US-Außenminister Blinken zu Ukraine-Krisen-Gesprächen unterwegs / Wachsende Zweifel - Bundeswehreinsatz in Mali auf der Kippe? / Grüne wegen Corona-Boni unter Druck";"https://www.sr-mediathek.de/index.php?seite=7&id=24032&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2022-01-20
"321";"Abend";"BAG-Urteil zu Mindestlohn bei Praktika / Tod im Kühllaster - Prozess gegen Menschenschmuggler in Belgien / Abschluss - Untersuchungsausschus zum UKS-Missbrauch / Ukraine-Krisenmanagement - Viele Warnungen, wenig Entspannung";"https://www.sr-mediathek.de/index.php?seite=7&id=24021&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2022-01-19
"322";"Abend";"Themen
			
			U. a.: Baerbock in Moskau - Kein einfacher Besuch / Was will Russland im Ukraine-Konflikt?Interview mit ""Putinversteher"" Alexander Rahr / LPK Coronalage an den Schulen / Mehr Umwelt- und Tierschutz auf dem Bauernhof - Agrarkongress mit Lemke und Özdemir";"https://www.sr-mediathek.de/index.php?seite=7&id=24009&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2022-01-18
"323";"Abend";"Baerbock in Kiew, morgen in Moskau / Türkei - Freispruch im Fall Mesale Tolu / Lage von Boris Johnson - Dr. Nicolai von Ondarza, Stiftung Wissenschaft und Politik / Ghanas Müllberge aus Klamotten - der europäische Secondhand-Albtraum";"https://www.sr-mediathek.de/index.php?seite=7&id=23992&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2022-01-17
"324";"Abend";"Lauterbach, Wieler und Drosten zur Corona-Lage / Djokovic, die Impfung und die australische Regierung - ein Kommentar / Treffen der EU-Außenminister in Brest / AfD will neue Kreisliste für Saarbrücken";"https://www.sr-mediathek.de/index.php?seite=7&id=23967&pnr=&tbl=pf";"Katrin Aue";30M 13S;2022-01-14
"325";"Abend";"AfD-Wahlliste in SB ist ungültig / Covid-Ausbruch in China - VW stellt Produktion ein / Syrischer Folterer in Koblenz verurteilt / Russlands Antwort auf die Gespräche / San Francisco ruft Drogennotstand aus";"https://www.sr-mediathek.de/index.php?seite=7&id=23950&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2022-01-13
"326";"Abend";"CDU will zurück zu G9 - Kommentar / Erste Befragung des neuen Bundeskanzlers im Bundestag / Johnson gibt Partybesuch im Lockdown zu / Hunderte Verdächtige aufgespürt - Ermittlungsgruppe gegen Kindesmissbrauch Bergisch-Gladbach";"https://www.sr-mediathek.de/index.php?seite=7&id=23928&pnr=&tbl=pf";"Katrin Aue";30M 6S;2022-01-12
"327";"Abend";"PK Deutsche Krankenhausgesellschaft - Wie die Corona-Pandemie die Krankenhäuser belastet / Sofort-Programm für Klimaschutz / Polizei-Razzien wegen Kiesgrube Erftstadt";"https://www.sr-mediathek.de/index.php?seite=7&id=23916&pnr=&tbl=pf";"Isabelle Tentrup";30M 13S;2022-01-11
"328";"Abend";"Wird die Impfpflicht zum Rohrkrepierer? / Kommentar zur Djokovic-Entscheidung / Gespräch zur Lage in Kasachstan mit Prof. Dr. Alexander Libman, Freie Universität Berlin / Naturkatastrophenbericht der MunichRe";"https://www.sr-mediathek.de/index.php?seite=7&id=23899&pnr=&tbl=pf";"Isabelle Tentrup";31M 5S;2022-01-10
"329";"Abend";"Virtuelles Sondertreffen der NATO-Außenminister  / Ergebnisse des Bund-Länder-Treffens / Moschee Sulzbach: Erstes Freitagsgebet nach langem Streit.";"https://www.sr-mediathek.de/index.php?seite=7&id=23870&pnr=&tbl=pf";"SR 2 Kulturradio";30M 0S;2022-01-07
"330";"Abend";"2.000 Festnahmen bei Protesten in Kasachstan/Dreikönigstreffen der FDP: Neues Selbstbewusstsein/Inflation in Deutschland: So hoch wie seit 1993 nicht/Streit um Einbürgerung von Syrer:innen im Saarland.";"https://www.sr-mediathek.de/index.php?seite=7&id=23847&pnr=&tbl=pf";"Isabelle Tentrup";30M 19S;2022-01-06
"331";"Abend";"Corona-Pandemie: Ergebnisse der Gesundheitsministerkonferenz/""Emmerder"" - Ein Wort des Präsidenten über Ungeimpfte erhitztdie Gemüter Frankreichs/Brüssel: Zwei Lager in der Taxonomie-Debatte.";"https://www.sr-mediathek.de/index.php?seite=7&id=23835&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2022-01-05
"332";"Abend";" Expertenrat zu Länge von Quarantäne / Bildungsministerin Streichert-Clivot zum Schulstart / Kultusminister beraten über weiteres Vorgehen / Steigende Coronazahlen in den USA / Porträt Steinmeier: ""Wo man ihn hinstellt, findet er statt"" / Ein Monat vor Olympia / Proteste in Kasachstan nach Gaspreis-Erhöhung / Apple mehr als 3 Billionen Dollar wert / Hochwasser: Pegel an Saar, Blies und Co.";"https://www.sr-mediathek.de/index.php?seite=7&id=23825&pnr=&tbl=pf";"Yvonne Schleinhege";29M 29S;2022-01-04
"333";"Abend";" Umgang mit Omikron / Corona im Eis: Omikron offenbar in der Antarktis angekommen / Sudans Premier Hamdok tritt zurück / Macht die EU Atomkraft grün und was sagt die neue Koalition dazu? / Taxonomie der EU-Kommission / 1 Jahr Brexit: Drei Kleinunternehmer erzählen / Saarland seit 65 Jahren Bundesland";"https://www.sr-mediathek.de/index.php?seite=7&id=23810&pnr=&tbl=pf";"Janek Böffel";29M 46S;2022-01-03
"334";"Abend";"Maßnahmen gegen Omikron / Sachsen - Der Protest nimmt zu, auch gegen den Protest / Arbeitgeber erwägen Klage gegen neuen Mindestlohn / Vor Biden-Putin-Telefonat - Was erwartet Russland? / Deutsche Post erhöht das Porto";"https://www.sr-mediathek.de/index.php?seite=7&id=23777&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-12-30
"335";"Abend";"Corona, Omikron und der Überblick: bald bessere Daten / USA: Corona-Infektionen auf dem Höchststand / Nach Organisation: Menschenrechtszentrum Memorial aufgelöst / 38 Tote nach Minenunglück im Sudan / Dürrekrise im Irak: dem Zweistromland fehlt Wasser / Zehn Jahre Kim Jong Un: Wo steht Nordkorea? / USA-China - Zoff im und ums All: Wer ist verantwortlich?";"https://www.sr-mediathek.de/index.php?seite=7&id=23760&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-12-29
"336";"Abend";"Oberstes Gericht in Russland verbietet Memorial / OVG - Woolworth darf 2G-Regel im Saarland vorerst aussetzen / Shell muss Suche nach Gas und Öl in Südafrika stoppen";"https://www.sr-mediathek.de/index.php?seite=7&id=23749&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2021-12-28
"337";"Abend";"Irak lockt Touristen an - Geheimtipp für abenteuerlustige Urlauber / Zweiter Corona-Winter in Österreichs Skigebieten / Corona-Demo in Schweinfurt und die Folgen / Der Kampf um den Rechtsstaat in Europa";"https://www.sr-mediathek.de/index.php?seite=7&id=23737&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-12-27
"338";"Abend";"Impfpflicht-Debatte geht weiter / Vier Wochen Omikron in Südafrika / Baerbocks Aktionsplan zu Afghanistan / Putins Rundumschlag - Jahres-PK / Tannenbäume ohne Licht - Weihnachten im Libanon";"https://www.sr-mediathek.de/index.php?seite=7&id=23709&pnr=&tbl=pf";"Yvonne Schleinhege";29M 49S;2021-12-23
"339";"Abend";"Corona-Lage - Pressekonferenz Lauterbach und Wieler / Portugal verschärft Regeln - kein Nachtleben mehr und Homeoffice-Pflicht / Angriff auf Polens Souveränität? Reaktionen auf neues Verfahren / Libyen-Wahl de facto verschoben";"https://www.sr-mediathek.de/index.php?seite=7&id=23696&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-12-22
"340";"Abend";"Wie viele Obdachlose gibt's in Deutschland? Schätzung der BAG Wohnungslosenhilfe / Erdogan stabilisiert Lira / EU-Impfzertifikate sollen befristet werden";"https://www.sr-mediathek.de/index.php?seite=7&id=23685&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2021-12-21
"341";"Abend";"Doch noch eine Bund-Länder-Schalte vor Weihnachten / Parlamentswahl in Hongkong: Sieg für chinatreue Kandidaten / Scheitert Biden mit seiner Reform-Agenda?";"https://www.sr-mediathek.de/index.php?seite=7&id=23662&pnr=&tbl=pf";"Lisa Krauser";29M 59S;2021-12-20
"342";"Abend";"Merz mit großer Mehrheit gewählt / Interview Prof. Dr. Jürgen Falter, Uni Mainz zu CDU / 2G-Regel in Niedersachsen gerichtlich gekippt / Gruppenantrag FDP gegen Impfpflicht / Debatte um Klimaschutz-Maßnahmen im Bundesrat";"https://www.sr-mediathek.de/index.php?seite=7&id=23632&pnr=&tbl=pf";"Janek Böffel";30M 1S;2021-12-17
"343";"Abend";"Lauterbach und der Impfmangel / Armut in der Pandemie - Paritätischer Wohlfahrtsverband stellt Bericht zur Armutsentwicklung in Deutschland vor / Bundesnetzagentur zu Entwicklungen bei Post und Telekommunikation";"https://www.sr-mediathek.de/index.php?seite=7&id=23603&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2021-12-16
"344";"Abend";"Regierungserklärung Scholz / Nach rund zwei Jahren - Urteil im sogenannten ""Tiergartenmord""-Prozess / Impfmangel - Wie groß ist die Lücke?";"https://www.sr-mediathek.de/index.php?seite=7&id=23590&pnr=&tbl=pf";"Stephan Deppen";30M 9S;2021-12-15
"345";"Abend";"Beratungen in der Pandemie / London plant neues Abschiebungsrecht / EU plant überarbeitetes Schengen-Abkommen / LPK - Gigabit fürs Land";"https://www.sr-mediathek.de/index.php?seite=7&id=23559&pnr=&tbl=pf";"Lisa Krauser";30M 6S;2021-12-14
"346";"Abend";"LPK - Corona-Maßnahmen und Demos / Konflikt in der Ampelkoalition? - Wie umgehen mit Nordstream 2? / Extrem kritische Bedrohungslage <U+0096> BSI zur Java-Sicherheitslücke / Gelbe Tonne - Was hat die Einführung gebracht?";"https://www.sr-mediathek.de/index.php?seite=7&id=23546&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-12-13
"347";"Abend";"Infektionsschutzgesetz in Bundestag und Bundesrat / Stabilitätsrat - Ärger für Lindner? / Baerbocks Antrittsbesuch in Warschau / Hamburger Polizei verhindert Anschlag / Freisener Ex-Pfarrer erneut unter Pädophilie-Verdacht";"https://www.sr-mediathek.de/index.php?seite=7&id=23520&pnr=&tbl=pf";"Stephan Deppen";29M 49S;2021-12-10
"348";"Abend";"Nachzügler - Amtsübergabe an Lindner / Kontroverse - Vorsitz Innenausschuss an AfD / Außenpolitik im Bundestag / Aussöhnungsabkommen zwischen Namibia und Deutschland verzögert sich, dazu Natalie Russmann, Leiterin der KAS in Windhuk.";"https://www.sr-mediathek.de/index.php?seite=7&id=23492&pnr=&tbl=pf";"Isabelle Tentrup";29M 48S;2021-12-09
"349";"Abend";"""Und jetzt an die Arbeit"" - nach dem Amtseid / Reaktionen auf Querdenker-Mordpläne gegen sächsische Regierung / Gespräch Biden/Putin - Reaktionen aus Kiew / Creditreform zu Insolvenzen 2021";"https://www.sr-mediathek.de/index.php?seite=7&id=23480&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2021-12-08
"350";"Abend";"Koalitionsvertrag ist unterschrieben / Infektionsschutzgesetz im Bundestag / Coronabonus in der Pflege kommt später / Ukraine-Konflikt - Scholz fordert Russland zu Diplomatie auf / 80. Jahrestag Pearl Harbour - Interview mit Prof. Bernd Greiner, Historiker, Amerikakenner, Politikwissenschaftler / BR-Recherche zu AfD-Chatgruppe äußert sich / Energiehandel erklärt Preisentwicklung bei Öl und bei Gas";"https://www.sr-mediathek.de/index.php?seite=7&id=23459&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-12-07
"351";"Abend";"SPD-Ministerriege und grünes Abstimmungsergebnis / Saar-Reaktionen auf Bundeskabinett / Zunehmend Ärger mit Corona-Leugnern / Österreich hat neuen Kanzler / EU kritisiert Urteil gegen Aung San Suu Kyi scharf / Frankreichs Konservative starten erstmals mit Kandidatin in den Wahlkampf / Flächenverbrauch im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=23436&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-12-06
"352";"Abend";"Letzte PK Spahn-Wieler <U+0096> beide warnen weiter / Saarländische Veranstaltungsbranche vor Problemen / Diskussion über STIKO (unterfinanziert?) / Schweiz und Polen werden Hochrisikogebiete / Niederländische Bestatter bestellen Kühlcontainer / Karl Nehammer wird Kanzler in Österreich / 1. Sitzung U-Ausschuss zum Anschlag von Hanau";"https://www.sr-mediathek.de/index.php?seite=7&id=23406&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2021-12-03
"353";"Abend";"MPK - neue Corona-Beschlüsse / Was heißen die Beschlüsse fürs Saarland? / Testkapazitäten / Österreich - Sebastian Kurz tritt von allen Ämtern zurück / KZ-Wachmann-Prozess Brandenburg an der Havel / Öl- und Gaspreise - EU-Energieminister suchen Lösung / Kleine Geschichte des Großen Zapfenstreichs";"https://www.sr-mediathek.de/index.php?seite=7&id=23391&pnr=&tbl=pf";"Florian Mayer";29M 49S;2021-12-02
"354";"Abend";"Vor dem Bund-Länder-Gespräch zu Corona / Omikron - Frankreich verschärft Einreiseregeln / Mercator-Studie zu Corona und Populismus in zwölf Ländern / bunt.saar hat ein Programm / Russlands Vorwürfe gegen die NATO / EU-Kommission zu Polen und Belarus / Gedenkfeier zum Amoklauf in Trier / MissBiT beklagt sich über Aufarbeitskommission";"https://www.sr-mediathek.de/index.php?seite=7&id=23371&pnr=&tbl=pf";"Peter Weitzmann";29M 50S;2021-12-01
"355";"Abend";"Bund-Länder-Beratungen / Kommentar Bundesnotbremse / Patentfreigabe für Impfstoffe / Nato-Ministertreffen - Kritik an Russland und Belarus / Bundesrechnungshof-Bericht - Steuergeldverschwendung auf 300 Seiten";"https://www.sr-mediathek.de/index.php?seite=7&id=23358&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-11-30
"356";"Abend";"Wiener Atomgespräche mit dem Iran haben wieder begonnen / Morgen Bund-Länder-Gipfel - Bundesweite Diskussion um Corona-Maßnahmen / Sozialverbände zum Koalitionsvertrag / Inflation steigt auf 5,2 Prozent <U+0096> Wen trifft es am meisten?";"https://www.sr-mediathek.de/index.php?seite=7&id=23343&pnr=&tbl=pf";"Karin Mayer";30M 5S;2021-11-29
"357";"Abend";"Corona-Lage verschärft sich / PK Wieder/Spahn / Corona: Belgien schränkt öffentliches Leben ein / Auf Streife mit Corona-Kontrolleuren / Kommentar: Die Grünen und ihr Personal";"https://www.sr-mediathek.de/index.php?seite=7&id=23313&pnr=&tbl=pf";"Karin Mayer";30M 0S;2021-11-26
"358";"Abend";"Impfstrategie im Saarland - neues Impfzentrum in Wadern-Büschfeld / Frankreich boostert und kündigt härtere Maßnahmen an / Die Ampel steht - Wie geht's weiter? / Orange Day - Der gefährlichste Ort für Frauen ist das Zuhause";"https://www.sr-mediathek.de/index.php?seite=7&id=23289&pnr=&tbl=pf";"Katrin Aue";29M 49S;2021-11-25
