"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"283";"Mittag";"Wie weiter mit Moria? Seehofer meldet sich zu Wort / Lobby-Register für den Bundestag kommt / Kriege gegen den Terror - Studie spricht von 37 Mio Flüchtlingen in Folge von Konflikten mit US-Beteiligung";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17298&pnr=&tbl=pf";"Thomas Shihabi";"00:30:01";"11.09.2020"
"284";"Mittag";"Nach erneutem Brand im Lager Moria - Hilfe kommt nur schleppend voran / Weiter Streit um Lieferkettengesetz / Krankenhaus-Zukunftsgesetz / Afrikanische Schweinepest - jetzt auch in Deutschland angekommen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17281&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:02";"10.09.2020"
"285";"Mittag";"Feuer im Flüchtlingslager Moria / Afghanistan - Anschlag auf Vizepräsident Saleh, zahlreiche Tote und Verletzte / Belarus - Weiteres Koordinierungsrats-Mitglied abgeführt / Völkinger Fischzucht fünf Jahre privat";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17268&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:00";"09.09.2020"
"286";"Mittag";"Verwirrung um Aufenthaltsort der belarussischen Oppositionellen Kolesnikowa / Stimmen vor dem Autogipfel / Merkel-Gipfel zu Gesundheitsämtern / Brexitverhandlungen voller Drohungen / australische Journalisten verlassen China";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17254&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"08.09.2020"
"287";"Mittag";"Fall NawalnyFolgen für die Ostsee-Pipeline?/Belarus Festnahmen  Oppositionsführerin Kolesnikowa verschwunden/Rekordzahl an Corona-Infektionen in Indien/Junge Erwachsene wieder zu Hause So viele wie seit fast 100 Jahren nicht.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17236&pnr=&tbl=pf";"Thomas Shihabi";"00:29:58";"07.09.2020"
"288";"Mittag";"Stärkung der Gesundheitsämter Bund-Länder-Beratung in Berlin / Leipzig-Connewitz Situation nach Krawallen / Ausblick  Tour 20 auf ins Hochgebirge.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17222&pnr=&tbl=pf";"Thomas Shihabi";"00:30:12";"05.09.2020"
"289";"Mittag";"4 Wochen nach der Explosion in Beirut - INT Joachim Paul/Diskussion über Verkürzung von Quarantäne/Isolation/Biden in Kenosha/Kriminalitätsschwerpunkt Saarbrücken? Stadt und Land starten Analyse.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17205&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:39";"04.09.2020"
"290";"Mittag";"Reaktionen aus Moskau zum Fall Nawalny/Jetzt auch die Kanaren Risikogebiet/Drei Wochen danach in Mali: Putsch als Rezept?/Fall Kuciak: Angeklagter freigesprochen.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17188&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:54";"03.09.2020"
"291";"Mittag";"Attentat auf Satirezeitschrift Charlie Hebdo - Prozessauftakt gegen Komplizen und Hintermänner / Belgischer Polizeiskandal erreicht EU / Folterchef der Roten Khmer gestorben. ";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17179&pnr=&tbl=pf";"Katrin Aue";"00:29:58";"02.09.2020"
"292";"Mittag";"DIHK Studie zu Onlinegeschäft von Einzelhändlern/Gläubiger von Galeria Karstadt/Berlin/Beginn der Tarifrunde im öffentlichen Dienst von Bund und/Opposition in Belarus: Massenstreiks und Gründung einer neuen Parte.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17157&pnr=&tbl=pf";"Thomas Shihabi";"00:29:59";"01.09.2020"
"293";"Mittag";"Reichsflaggen auf der Treppe des Parlaments - Reaktionen auf Corona-Proteste / Wir schaffen das - Ein Satz und seine Folgen / Parlamentswahlen in Montenegro - Regierungspartei knapp vor Oppositionsbündnis";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17143&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:52";"31.08.2020"
"294";"Mittag";"Anti-Corona-Demos in Berlin / Die Linke braucht neue Chefs / Ausblick auf die Tour de France und das Interview der Woche mit Peter Altmaier, CDU, Bundeswirtschaftsminister";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17127&pnr=&tbl=pf";"Peter Weitzmann";"00:30:00";"29.08.2020"
"295";"Mittag";"Japanischer Regierungschef Abe tritt zurück / Festnahmen in Belarus: Situation der Opposition / Rückblick auf den Parteitag der US-Republikaner und Fünf Jahre ""Wir schaffen das"" - EU-Migrationspolitik";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17114&pnr=&tbl=pf";"Florian Mayer";"00:29:29";"28.08.2020"
"296";"Mittag";"Streit um Demo verbot in Berlin / EU- Kommission muss neuen Handelskommissar suchen / Taliban in Islamabad: Pakistans Rolle für Afghanistan";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17088&pnr=&tbl=pf";"Florian Mayer";"00:30:02";"27.08.2020"
"297";"Mittag";"Regierungserklärung Streichert-Clivot zu Schulstart mit Corona/Kommentar: Gefährlicher Gasstreit im Mittelmeer: Maas zwischen Sturköpfen/Missbrauch in deutschen Klöstern und Ordenshäusern/EU-Mercosur-Abkommen auf Eis gelegt.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17075&pnr=&tbl=pf";"Thomas Shihabi";"00:29:58";"26.08.2020"
"298";"Mittag";"Reisewarnung für Paris und französische Mittelmeerküste / Deutsche Wirtschaft um 9,7% eingebrochen / Hinweis auf Vergiftung bei Nawalny - Wie umgehen mit Russland? / Die Rolle der First Lady Melania Trump";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=17064&pnr=&tbl=pf";"Stefan Deppen";"00:29:38";"25.08.2020"
"299";"Mittag";"Corona: Dax kracht unter 10.000 Punkte / Sondertreffen Agrarminister wegen Düngeverordnung / Update Trump und Einreiseverbot für Europäer ";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=14797&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:34";"12.03.2020"
"300";"Mittag";"Xavier richtet in Norddeutschland schwere schäden an/Interview zur Bertelsmann-Wahlanalyse, Klaudia Wegschaider/Schärfere Waffengesetze USA? /Banken verlassen Katalonien.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=2471&pnr=&tbl=pf";"Stefan Deppen";"00:30:00";"06.10.2017"
"301";"Mittag";"Erste öffentliche Geheimdienst-Anhörung/Generalbundesanwalt beendet Untersuchungen zu NSA/Freundin von las-Vegas-Attentäter wusste von nichts/Letzte Runde für Dreamer in USA/Henyckes zu Bayern?";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=2449&pnr=&tbl=pf";"Stefan Deppen";"00:30:00";"05.10.2017"
"302";"Mittag";"Trump reist nach Las Vegas/Kuba kritisiert Ausweisung von Diplomaten/Tory-Parteitag vor der May-Rede/Bundesverfassungsgericht zu Numerus Clausus/G9 Volksbegehren hat begonnen.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=2431&pnr=&tbl=pf";"Stefan Deppen";"00:30:00";"04.10.2017"
"303";"Mittag";"Merkel sauer, Politiker fordern mehr Druck: Türkei Festnahmen /Harvey und die Jahrhundertflut – Persönlicher Rückblick auf eine Woche im Krisengebiet in Texas/IdW mit Bodo Busse, Generalintendant Staatstheater.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=1853&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"02.09.2017"
"304";"Mittag";"Hoffentlich zahlt die Versicherung - Aufräumen nach Harvey/Gespräch: Die verheerenden Fluten in Südasien /Speicherwut? BKA-Präsident zu Datenspeicherung/Israel will Gesetze zur Abschiebung von Afrikanern verschärfen.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=1837&pnr=&tbl=pf";"Uli Hauck";"00:30:00";"01.09.2017"
"305";"Mittag";"Explosionen in Chemiefabrik nach Flut/Dramatische Fluten in Südasien/3. Brexit-Verhandlungsrunde vorbei/Schröder bleibt bei seinen Rosneft-Plänen/Korrikette: Touristen überlaufen Game-of-Thrones-Drehorte.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=1814&pnr=&tbl=pf";"Thomas Shihabi";"00:30:13";"31.08.2017"
"306";"Abend";"Zwischenstand beim GDL-Streik / Diskussion über Ortskräfte und Verantwortung in Deutschland / Boullion-Sommergespräch u. a. zu Afghanen im Saarland / Mordermittlungen nach Gift an TU Darmstadt";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21999&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:54";"24.08.2021"
"307";"Abend";"UNICEF - Verhungernde Kinder in Afghanistan / Instrumentalisierte Flüchtlinge zwischen Polen und Belarus / Kreml stuft kritischen Sender Doschd als ausländischen Agent ein / VDK-Studie zu ""Vergessenen der Pandemie""";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21985&pnr=&tbl=pf";"Peter Weitzmann";"00:30:07";"23.08.2021"
"308";"Abend";"3 Jahre Schulstreik: Jubiläum für Greta Thunberg / Afghanistan: Lage nach fünf Tagen Taliban-Herrschaft / Kurz-Kommentar: Union rutscht ab im D-Trend / Surfen auf der Vierten Welle: Wie weiter bei Corona?";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21961&pnr=&tbl=pf";"Peter Weitzmann";"00:30:32";"20.08.2021"
"309";"Abend";"Afghanistan- Versagen in der Berliner Diskussion/ Afghanen in der Türkei – unsicher im ungeliebten Land/Prozessauftakt Amokfahrt Trier, TzF/Paralymics-Team wird verabschiedet .";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21936&pnr=&tbl=pf";"Janek Böffel";"00:30:03";"19.08.2021"
"310";"Abend";"Afghanistan: Anti-Talbinan-Proteste in Dschalalabad/Lufthansa-Maschine mit Menschen ausKabul in Frankfurt gelandet/Hochwasser-Fonds beschlossen /Waldbrände nahe Saint Tropez flammen wieder heftig auf.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21927&pnr=&tbl=pf";"Stephan Deppen";"00:30:10";"18.08.2021"
"311";"Abend";"„Lynchmorde in Mississippi haben nie aufgehört!“ Anwältin willangebliche Suizide von Schwarzen neu untersuchen lassen/Lage in Kabul/China und Afghanistan: ZwischenPragmatismus, Angst und Schadenfreude.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21914&pnr=&tbl=pf";"Lisa Krauser";"00:30:05";"17.08.2021"
"312";"Abend";"Aktuelle Lage Afghanistan/Landrat Ahrweiler legt Amt nieder/Belarus: Machtspiel mit Migranten/Feuer in St. Tropez.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21909&pnr=&tbl=pf";"Lisa Krauser";"00:29:42";"17.08.2021"
"313";"Abend";" Verzweiflung am Flughafen - Dramatische Lage in Kabul / Deutschland will 10.000 Menschen ausfliegen / Deutsche Botschaft warnte offenbar schon lange vergebens / Stiko empfiehlt Impfungen für 12 bis 17-jährige";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21899&pnr=&tbl=pf";"Lisa Krauser";"00:29:39";"16.08.2021"
"314";"Abend";"Afghanistan: Zunehmende Ratlosigkeit in den USA/""Bleibende Herausforderung"": 60 Jahre Mauerbau/Bundesligastart - INT Philipp Köster, 11 Freunde /Lok-down: Bahnstreik ohne Ende?.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21869&pnr=&tbl=pf";"Peter Weitzmann";"00:30:01";"13.08.2021"
"315";"Abend";"Bundesregierung kritisiert Bahn-Streik / Streit um Lebacher Polizeiinspektion / Lage an der Grenze Belarus/  Litauen - Gespräch mit Peer Krumrey, FES Riga";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21849&pnr=&tbl=pf";"Stephan Deppen";"00:30:11";"12.08.2021"
"316";"Abend";" Kämpfe um Masar-i-Sharif: Aktuelle Lage / Deutschland setzt Abschiebungen nach Afghanistan aus / Ende der kostenlosen Tests / Elektriker aus dem Saarland hilft im Flutgebiet";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21840&pnr=&tbl=pf";"Lisa Krauser";"00:30:13";"11.08.2021"
"317";"Abend";"Stand beim Corona-Hochwasser-Gipfel / GdL will Bahn bestreiken / Der Weltklimabericht spaltet die Europäer / Waldbrände wüten in Russland / Nordäthiopien - Mindestens 100 Kinder bei Angriff auf Lager von Vertriebenen getötet";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21826&pnr=&tbl=pf";"Peter Weitzmann";"00:30:08";"10.08.2021"
"318";"Abend";"Klimabericht IPCC- Reaktion / Wie weiter im Katastrophengebiet NRW? / Abschlussbericht - Amri-Untersuchungsausschuss ein Erfolg? Innenministerium zu Medaillenausbeute";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21813&pnr=&tbl=pf";"Karin Mayer";"00:30:06";"09.08.2021"
"319";"Abend";" Rheinland-Pfalz beschließt Organisationsstruktur für Wideraufbau / Ermittlungen gegen Landrat von Ahrweiler / Verlängerung der Kurzarbeitergeldregelung und Wirtschaftshilfen / Warum hohe Inzidenzen trotz Impfung";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21793&pnr=&tbl=pf";"Peter Weitzmann";"00:30:03";"06.08.2021"
"320";"Abend";"Grünen-Landesliste nicht zur Wahl zugelassen / Auswirkungen der Entscheidung auf die Bundes-Grünen / Diskussion um Spahn-Papier / Lukaschenko will Grenzen von Belarus schließen / Studie ""Wirtschaftsschutz und Cybercrime""";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21768&pnr=&tbl=pf";"Peter Weitzmann";"00:30:00";"05.08.2021"
"321";"Abend";"Honduras - Mord an Umweltaktivistin wird aufgearbeitet / Debatte um Papier des BMG zu Corona-Regeln / Kabinett beschließt Hochwasserhilfen / NABU und Klimaallianz zum ""Klima-Wahlcheck"" / Schweres Zugunglück in Tschechien";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21752&pnr=&tbl=pf";"Yvonne Schleinhege";"00:30:08";"04.08.2021"
"322";"Abend";"Belarusischer Aktivist tot in Kiew aufgefunden / Scholz und Laschet gemeinsam im Flutgebiet / Hochwasserschutz in New York / Deutsche E-Autos fallen in China zurück";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21739&pnr=&tbl=pf";"Janek Böffel";"00:30:01";"03.08.2021"
"323";"Abend";"Gesundheitsministerkonferenz zum Impfen / Ende der Gratis-Schnelltests? / Abschiebungen nach Afghanistan - Laschet stößt neue Debatte an / Belgien und die illegale Einwanderung / Vonovia will Deutsche Wohnen übernehmen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21723&pnr=&tbl=pf";"Karin Mayer";"00:30:01";"02.08.2021"
"324";"Abend";"Neue Einreiseverordnung ist unterzeichnet / Tag des Menschenhandels - Beispiel Pakistan / Urteil gegen Rechtsterroristin Susanne G.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21697&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:48";"30.07.2021"
"325";"Abend";"Einreisetestpflicht kommt wohl zum 1. August / Waldbrände wüten weiterhin in Sibirien / ZF-Halbjahreszahlen mit Blick aufs Saarland";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21675&pnr=&tbl=pf";"Janek Böffel";"00:30:02";"29.07.2021"
"326";"Abend";"Das größte Aufnahmeland in Afrika – Ugandas Weg in der Flüchtlingspolitik / Altenahr ohne Rathaus / Einreiseregeln schon ab 1. August anders? / BGH urteilt zu CumEx-Deals / Nach Explosion und Brand in Tanklager in Leverkusen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21660&pnr=&tbl=pf";"Katrin Aue";"00:30:01";"28.07.2021"
"327";"Abend";"Schwere Explosion auf Chemie-Gelände in Leverkusen / Schärfere Einreiseregeln wegen Corona? / Wie Flugreisende in Saarbrücken kontrolliert werden / Lagebild Rauschgiftkriminalität / Kommentar: Tunesiens Spiel mit dem Feuer";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21649&pnr=&tbl=pf";"Katrin Aue";"00:30:01";"27.07.2021"
"328";"Abend";"Debatte um Rechte von Geimpften und Ungeimpften / Hubertus Heil im Saarland / Sitzung Innenausschusss zum Katastrophenmanagement / Weltklimarat erarbeitet neuen Sachstandsbericht / EU will besseren Schutz der Außengrenzen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21636&pnr=&tbl=pf";"Peter Weitzmann";"00:30:00";"26.07.2021"
"329";"Abend";"Olympia: So war die Eröffnungsfeier / Thüringischer Landtag vor Auflösung ? / Britische Regierung lockert Quarantäneregel";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21607&pnr=&tbl=pf";"SR 2 KulturRadio";"00:30:03";"23.07.2021"
"330";"Abend";"G20 in Neapel / Update Hochwasser NRW/RLP / Hochwasserkarten im Saarland / Kommentar North Stream 2 / Fünf Jahre OEZ / Vor Start der neuen Impfkampagne - Nix los in Impfzentren / Studie - Vereinbarkeit von Familie und Beruf";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21588&pnr=&tbl=pf";"Katrin Aue";"00:30:01";"22.07.2021"
"331";"Abend";"Hochwasser aktuell: verseuchtes Wasser in Neuenahr / Berlin beschließt Hilfen / 100 Mio für Rheinland-Pfalz / Neue Corona-Einreiseregeln / Nordirland- Protokoll - Forderungen Londons / Orban kündigt Referendum über Gesetz an";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21565&pnr=&tbl=pf";"Peter Weitzmann";"00:29:55";"21.07.2021"
"332";"Abend";"Merkel in Bad Münstereifel / Bundesamt für Bevölkerungsschutz im Reformprozess / Rechtsstaats-TÜV: Bericht der EU-Kommission / Gedenkstunde 20. Juli in Berlin-Plötzensee / ""Freedom Day"" - jetzt doch Einschränkungen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21556&pnr=&tbl=pf";"Florian Mayer";"00:29:56";"20.07.2021"
"333";"Abend";"Seehofer und Laschet an Steinbachtalsperre / Besser Warnen - Debatte über Katastrophenhilfe / Was lange währt, wird Grundrente - Erste Auszahlungsbescheide gehen raus / England hebt Corona-Maßnahmen auf";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21535&pnr=&tbl=pf";"Katrin Aue";"00:30:02";"19.07.2021"
"334";"Abend";"Hochwasser-Lage in Rheinland-Pfalz / Hochwasserlage in NRWZahl der Todesopfer steigt weiter / Überflutungen auch in Belgien, Luxemburg undden Niederlanden  / Orban wirft EU-Kommission„legalisiertes Hooligantum“ ";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21508&pnr=&tbl=pf";"Florian Mayer";"00:29:51";"16.07.2021"
"335";"Abend";"Laschet in den Fluten - Kommentar / Überschwemmungen in der Großregion / Interview mit Andreas Marx vom Helmholtz-Zentrum für Umweltforschung / Bericht des EU-Parlaments zu Frontex / Journalist de Vries in Niederlanden gestorben";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21474&pnr=&tbl=pf";"Katrin Aue";"00:29:43";"15.07.2021"
"336";"Abend";"Belarus: Razzien und Festnahmen / EU-Kommission beschließt Klimapaket  / Wie gefährdet ist die Bundestagswahl? / CSU-Klausur in Seeon / Afghanistan: Humanitäre Krise durch Taliban-Durchmarsch / Fairer Handel mit Umsatzeinbußen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21451&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:58";"14.07.2021"
"337";"Abend";"Ulrich gibt auf / Grubenwasseranstieg mit Auflagen genehmigt / Neues zur Impfkampagne / Wie Sinti und Roma ausgegrenzt werden, und das dagegen zu tun ist / EU-Finanzminister - beschließen erste Zahlungen aus Corona-Fonds";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21434&pnr=&tbl=pf";"Katrin Aue";"00:29:57";"13.07.2021"
"338";"Abend";"Corona-Lage / Nach Rede Macrons: 1 Million Franzosen holen Impftermin / Weitere Tote bei Unruhen in Südafrika / Reaktionen auf Proteste in Kuba / Ulrich und das Landgericht / Kanada bereitet sich auf nächste Hitzewelle vor";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21423&pnr=&tbl=pf";"Katrin Aue";"00:30:04";"13.07.2021"
"339";"Abend";"Grünen-Kampagne gegen den Abwärtstrend / Abschied von der Inzidenz? / Kommentar: EM, Rassismus und Corona / Taliban dringen in Provinzhauptstädte vor / EU-Außenminister wollen Chinas Expansion entgegen-treten";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21405&pnr=&tbl=pf";"Karin Mayer";"00:29:59";"12.07.2021"
"340";"Abend";"Spanien wieder Risikogebiet / Langzeitstudie: Geflüchtete Kinder in Schulen / Nordsaarlandstraße kommt / Hubert Ulrich zieht für Wahlliste vor Gericht / Ungarn: LGBTQ-Gesetz in Kraft / Illegales Bauen auf der Tesla-Baustelle?";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21373&pnr=&tbl=pf";"Lisa Krauser";"00:29:57";"09.07.2021"
"341";"Abend";"EU verhängt Kartellstrafe gegen Autobauer / Türkischer Exil-Journalist in Berlin angegriffen / Umbenennung von Straßen in Saarbrücken / Nach den Unruhen in Eswatini (früher: Swasiland)";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21353&pnr=&tbl=pf";"Florian Mayer";"00:30:01";"08.07.2021"
"342";"Abend";"Präsident von Haiti ermordet / Attentat auf Kriminalreporter Peter de Vries / Jahresbericht Deutsche Einheit / Covid-Studie Unimedizin Mainz / Razzia - illegales Glücksspiel im Saarland / Gute Sommer-Prognose der EU-Wirtschaft";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21341&pnr=&tbl=pf";"Florian Mayer";"00:29:41";"07.07.2021"
"343";"Abend";"Umdenken? Zukunftsiniative Landwirtschaft / Ab in den Club! Weitere Lockerungen im Saarland / Prozessauftakt gegen ehemaligen FPÖ-Chef und Vizekanzler HC Strache / Cum-Ex-Skandal - Razzia bei früherer HSH Nordbank";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21328&pnr=&tbl=pf";"Katrin Aue";"00:30:06";"06.07.2021"
"344";"Abend";"Debatte um Strafen für Impf-Schwänzer / Impfanreize - Ideen aus China, USA, Griechenland / Die CDU und ihr Maaßen-Problem / Kanada - Armee unterstützt gegen Waldbrände / Afghanistan - Armee plant Offensive gegen die Taliban";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21313&pnr=&tbl=pf";"Karin Mayer";"00:30:01";"05.07.2021"
"345";"Abend";"Saar-Grüne und das Schiedsgericht / Neue Impfempfehlungen der StiKo / Nach Antisemitischen Schmiereien in Wemmetsweiler / Rekordhitze in Kanada und die Folgen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21281&pnr=&tbl=pf";"Florian Mayer";"00:30:00";"02.07.2021"
"346";"Abend";"Corona aktuell - Tageszusammenfassung / Kommentar - Ergibt das alles noch Sinn? / GIZ - Corona als Chance für nachhaltige Entwicklung / Slowenien übernimmt EU-Ratspräsidentschaft ";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21261&pnr=&tbl=pf";"Florian Mayer";"00:29:49";"01.07.2021"
"347";"Abend";"Sondersitzung der Bundestagsausschüsse zu Mali / Die letzten kommen heim - BW-Soldaten landen in Wunstorf / Wie geht's weiter mit der Landwirtschaft? / EU-Kommission will Ende der Käfighaltung für Nutztiere";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21230&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:23";"30.06.2021"
"348";"Abend";"AOK-Studie - Bilanz der Pflegeheime nach Corona / Kritik an UEFA wächst - EU fürchtet weitere Reiseeinschränkungen / Tödliche Messerattacke von Würzburg - LKA hält islamistisches Motiv für naheliegend";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21216&pnr=&tbl=pf";"Isabelle Tentrup";"00:32:00";"29.06.2021"
"349";"Abend";"Debatte um Regeln für Reiserückkehrer / LPK - Vierte Corona-Welle abwenden / Mali - Debatte über Bundeswehr-Rettungskette";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21202&pnr=&tbl=pf";"Lisa Krauser";"00:29:57";"28.06.2021"
"350";"Abend";"Anschlag auf Bundeswehr in Mali - zehn Verletzte / Grüne Gemengelage im Land / Urteil Ausländische Pflegekräfte und Pflege Bundesrat / Klimaschutzgesetz auch durch Bundesrat";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21173&pnr=&tbl=pf";"Katrin Aue";"00:30:05";"25.06.2021"
"351";"Abend";"Euro2020 - Klassiker Deutschland-England am Dienstag / Merkels letzte Regierungserklärung / Bundestag - Abschlussbericht zum Breitscheitplatz / Startup für Nano-Pharmazie startet durch - Eröffnungs-PK in Überherrn";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21153&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"24.06.2021"
"352";"Abend";"Noch mehr Schulden: Nachtrag Bundeshaushalt im Kabinett / Hongkongs Zeitung Apple Daily schließt / Antarktis - 60 Jahre nach Antarktis-Vertrag / EU-Kommission stellt sich gegen Ungarn";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21139&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:18";"23.06.2021"
"353";"Abend";"Energie- und Klimapaket / Comeback der Schiene? DB reaktiviert Strecken / Abschlussbericht Wirecard / Aktueller Stand bei den Saar-Grünen / 3. Corona-Welle in Südafrika / Kommentar zur UEFA-Entscheidung Arena München";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21125&pnr=&tbl=pf";"Karin Mayer";"00:30:14";"22.06.2021"
"354";"Abend";"CDU/CSU Wahlprogramm / Altmaier trifft Stahlbranche und IG Metall / Deutscher Krankenhausgipfel / EU-Rechnungshof - Agrarsubventionen bringen nichts für den Klimaschutz / Neuer iranischer Präsident lehnt Treffen mit Biden ab";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21110&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"21.06.2021"
"355";"Abend";"Verreisen - Weitere Länder kein Risikogebiet mehr / Einigung auf verschärftes Einbürgerungsrecht / Präsidentschaftswahlen im Iran / Wasserstoff-Akzeptanz-Studie der HTW";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21080&pnr=&tbl=pf";"Karin Mayer";"00:29:55";"18.06.2021"
"356";"Abend";"Corona-Impfstoff von Curevac wirkt nicht richtig / Kritik an Spahn wegen Maskenbeschaffung / 30. Jahrestag des Freundschaftsabkommens - Steinmeier in Warschau / Rücktritte und Ärger bei den Saar-Grünen vor dem Landesparteitag";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=21065&pnr=&tbl=pf";"Stephan Deppen";"00:29:46";"17.06.2021"
